1.3418464660644531	-1.4411606788635254	0.6834510564804077	-1.5620380640029907	0.2915443181991577	-0.32496151328086853
-1.1120003461837769	-1.206234335899353	0.41228964924812317	-1.080167293548584	0.6438912153244019	0.6001465320587158
-1.0583513975143433	-0.19271355867385864	-1.5011134147644043	1.7984861135482788	1.6189372539520264	-0.6034167408943176
-0.8311445713043213	1.696901798248291	-0.9907987117767334	-0.025370217859745026	0.7807865142822266	-0.7569527626037598
-1.7211902141571045	-0.8186609745025635	-0.5576900243759155	-0.8417918682098389	2.178837776184082	1.2686047554016113
-1.6982414722442627	-1.0612701177597046	0.05896436423063278	1.3827474117279053	-0.1460939347743988	-0.35189318656921387
-1.6211967468261719	1.7624108791351318	-1.0569183826446533	-1.5136950016021729	-0.5180827975273132	-0.9719752669334412
-0.1320328414440155	0.9136606454849243	-0.4352946877479553	-0.5786651372909546	0.12498077750205994	-1.366694688796997
0.8442319631576538	-0.458620548248291	-0.47842997312545776	3.133312940597534	1.0226681232452393	-0.0003776998200919479
-0.31858283281326294	0.40228867530822754	-1.0875999927520752	0.13850638270378113	-2.505990743637085	-0.00782272219657898
-0.7432882785797119	-1.4208154678344727	-0.8299505710601807	0.0626927986741066	-0.5087084770202637	1.5239328145980835
-0.7869353890419006	0.6267166137695312	-0.7698414325714111	1.420602560043335	1.0041558742523193	0.8513813018798828
